states,flag,init,Avg0,SD0,frust0,time
'110001',1,'101001',0.004545454545454545,0.00046354722850843513,0.5,2.895542132665694
'100011',1,'111111',0.0019393939393939393,0.00048295083183361295,0.5,2.84151448633775
'110100',1,'010110',0.004090909090909091,0.00029690784761008244,0.5,2.904157213424489
'000111',1,'001110',0.003787878787878788,0.00015451574283614506,0.5,2.88064383053953
'101010',1,'100110',0.004212121212121212,0.0003661529082907447,0.5,2.887063123736523
'010011',1,'001011',0.00393939393939394,0.00045353422869987155,0.5,2.807835663054835
'101010',1,'001011',0.003787878787878788,0.0005052524848646384,0.5,2.887063123736523
'101010',1,'110010',0.004030303030303031,0.00015451574283614492,0.5,2.887063123736523
'011010',1,'111111',0.0026363636363636363,0.0007422696190252055,0.5,2.8680854744512003
'100110',1,'000000',0.0024242424242424242,0.0004220723720358824,0.5,2.913762056807568
'010110',1,'000111',0.004121212121212121,4.285495643554804e-5,0.5,2.941586544974516
'000111',1,'100101',0.0034848484848484847,0.0002999846950488383,0.5,2.88064383053953
'100101',1,'110001',0.0035454545454545456,0.0007713892158398701,0.5,2.9003205812553525
'001011',1,'100011',0.003515151515151515,0.0005620374845754972,0.5,2.926850971618062
'010101',1,'111111',0.0024545454545454545,0.00019638608176993525,0.5,2.931401773980531
'100101',1,'101100',0.004484848484848485,0.0004942274675848511,0.5,2.9003205812553525
'010110',1,'111111',0.0028484848484848484,0.0004088102291888497,0.5,2.941586544974516
'100110',1,'001110',0.004212121212121213,0.0010816101998530152,0.5,2.913762056807568
'011010',1,'110010',0.003666666666666667,0.0005765544724375895,0.5,2.8680854744512003
'010011',1,'010110',0.0040606060606060606,0.0003809031845447435,0.5,2.807835663054835
'110001',1,'110100',0.004181818181818182,0.0006803013430498075,0.5,2.895542132665694
'101100',1,'001110',0.0036666666666666666,8.570991287109649e-5,0.5,2.8798216132066443
'010110',1,'000000',0.002333333333333333,0.00023860629921247916,0.5,2.941586544974516
'100101',1,'001101',0.0035454545454545456,0.0003856946079199352,0.5,2.9003205812553525
'111000',1,'110010',0.0037575757575757577,0.0007054816198074434,0.5,2.8805179860102363
'100110',1,'100101',0.003181818181818182,0.00037113480951260264,0.5,2.913762056807568
'010011',1,'011010',0.004121212121212121,0.00018680042433239335,0.5,2.807835663054835
'011010',1,'101010',0.0036666666666666666,0.0002810187422877486,0.5,2.8680854744512003
'100110',1,'110010',0.0033333333333333335,0.00017141982574219337,0.5,2.913762056807568
'101010',1,'100011',0.0037575757575757577,0.0006399609721800874,0.5,2.887063123736523
'010110',1,'011010',0.003606060606060606,0.000154515742836145,0.5,2.941586544974516
'101010',1,'101100',0.0035454545454545456,0.0005352582343228998,0.5,2.887063123736523
'001101',1,'000111',0.003969696969696969,0.00028101874228774875,0.5,2.942842454936546
'001110',1,'000111',0.004333333333333334,0.0005953600819511668,0.5,2.8785037350412157
'111000',1,'110100',0.004151515151515152,0.00045353422869987155,0.5,2.8805179860102363
