TBX21,GATA3,RORC,FOXP3,BCL6,index,flag,Avg0,SD0,frust0,time,file,Emb_size,Emb_density
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,1,0,0,1,0.0,1.0,0.3831233333333333,0.000601793615416,0.3333333333333333,317.1081443530771,Embedded_TCellDiff_15_4_58,15,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,0,1,1,0,5.5,1.0,0.015181666666666599,0.00021806646168770507,0.39942528735632177,253.92713421683163,Embedded_TCellDiff_15_4_58,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,0,1,0,0,17.0,1.0,0.0018066666666666,0.0001510702559149,0.4080459770114942,185.0668245851498,Embedded_TCellDiff_15_4_58,15,4
1,0,0,1,1,10.0,1.0,0.0016533333333333,0.0001228368384845,0.4022988505747126,146.24683903712187,Embedded_TCellDiff_15_4_58,15,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,0,0,0,1,24.333333333333332,1.0,0.022395555555555502,0.00017244130209250556,0.3908045977011494,224.53616403959782,Embedded_TCellDiff_15_4_58,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,1,1,1,0,11.666666666666666,1.0,0.02212333333333327,0.00028602059747578434,0.3908045977011494,223.84870555847408,Embedded_TCellDiff_15_4_58,15,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,1,1,0,0,41.0,1.0,0.0015433333333333,0.0001583947249402,0.4022988505747126,152.367526587623,Embedded_TCellDiff_15_4_58,15,4
0,1,0,1,1,22.0,1.0,0.0017433333333333,0.0002041785710815,0.4080459770114942,178.98394882690857,Embedded_TCellDiff_15_4_58,15,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,1,0,0,1,12.0,1.0,0.0147433333333333,0.00012093652133195,0.39942528735632177,259.3572845485556,Embedded_TCellDiff_15_4_58,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,1,1,0,1.0,1.0,0.38405,0.0012538739968593,0.3333333333333333,316.2506214278461,Embedded_TCellDiff_15_4_58,15,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_58,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,0,1,0,36.0,1.0,0.00602,0.0002060744202143,0.4080459770114942,250.1955657267532,Embedded_TCellDiff_15_4_59,15,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,0,1,1,0,20.0,1.0,0.0653233333333333,0.0006743062278289,0.396551724137931,319.80231549176534,Embedded_TCellDiff_15_4_59,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,0,1,0,0,14.0,1.0,0.11675333333333335,0.0007153037147822499,0.3850574712643678,327.6194397672672,Embedded_TCellDiff_15_4_59,15,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,0,0,1,0,15.0,1.0,0.0288466666666666,0.000434843522303,0.396551724137931,293.9412477041979,Embedded_TCellDiff_15_4_59,15,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,1,1,0,1,11.0,1.0,0.0282666666666666,0.0005406374837993,0.396551724137931,291.5765886432429,Embedded_TCellDiff_15_4_59,15,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,1,0,1,1,9.5,1.0,0.11752499999999995,0.0004108632096965,0.3850574712643678,325.25980694941455,Embedded_TCellDiff_15_4_59,15,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,1,0,0,1,8.0,1.0,0.0659733333333333,0.0005473775865179,0.396551724137931,320.2899259287563,Embedded_TCellDiff_15_4_59,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,1,0,1,66.0,1.0,0.0059333333333333,0.0003938132665222,0.4080459770114942,242.8201209302704,Embedded_TCellDiff_15_4_59,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_59,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,0,1,0,5.0,1.0,0.04042,0.0002060744202143,0.3859649122807017,334.17590086187573,Embedded_TCellDiff_15_4_5,15,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,0,0,0,0.0,1.0,0.35405,0.00043366653856,0.3625730994152046,427.0856984393329,Embedded_TCellDiff_15_4_5,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,0,0,1,1,139.0,1.0,0.00486,0.0002557342370508,0.391812865497076,266.4853808490841,Embedded_TCellDiff_15_4_5,15,4
1,0,0,1,0,204.0,1.0,0.0007833333333333,0.0001065624490876,0.4327485380116959,298.26134010916616,Embedded_TCellDiff_15_4_5,15,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,1,1,0,1,243.0,1.0,0.00075,2.160246899469284e-05,0.4327485380116959,281.39151540467327,Embedded_TCellDiff_15_4_5,15,4
0,1,1,0,0,6.0,1.0,0.00519,0.0003906404996924,0.391812865497076,276.4090445856246,Embedded_TCellDiff_15_4_5,15,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,0,1,1,1,1.0,1.0,0.3539466666666667,0.0010306093127638,0.3625730994152046,427.52773724130935,Embedded_TCellDiff_15_4_5,15,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,0,1,0,1,7.0,1.0,0.0408733333333333,0.0004711923410054,0.3859649122807017,333.4115251923043,Embedded_TCellDiff_15_4_5,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_5,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,1,0,0,45.0,1.0,0.02154,0.0003374413529291,0.3771428571428571,339.7063583370036,Embedded_TCellDiff_15_4_60,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,0,0,0,7.0,1.0,0.1033766666666666,0.0006173779681488,0.3657142857142857,503.4040088815427,Embedded_TCellDiff_15_4_60,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,0,1,1,1,15.0,1.0,0.1030466666666666,0.0007542914261447,0.3657142857142857,499.68575135129777,Embedded_TCellDiff_15_4_60,15,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,0,0,1,1,144.0,1.0,0.0212566666666666,0.0002762044331448,0.3771428571428571,336.0633636292151,Embedded_TCellDiff_15_4_60,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_60,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,1,1,0,91.5,1.0,0.11046999999999996,0.0008561371285550001,0.4010989010989011,406.02721997219254,Embedded_TCellDiff_15_4_61,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,0,0,0,1.0,1.0,0.09609499999999994,0.00025526406986455,0.3626373626373626,328.46291844026837,Embedded_TCellDiff_15_4_61,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,0,1,1,1,14.5,1.0,0.09656499999999996,0.0005099359851549,0.3626373626373626,326.49484156683127,Embedded_TCellDiff_15_4_61,15,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
0,0,0,0,1,52.5,1.0,0.11016666666666665,0.00039259466734549995,0.4010989010989011,406.74636628136807,Embedded_TCellDiff_15_4_61,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_61,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,1,1,0,0,0.0,1.0,0.03372,0.0001687206764645,0.3493975903614458,474.5502921578839,Embedded_TCellDiff_15_4_62,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,1,0,1,0,40.0,1.0,0.0302533333333333,8.956685895029556e-05,0.3734939759036144,458.3763155072936,Embedded_TCellDiff_15_4_62,15,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,1,0,1,26.0,1.0,0.0294833333333333,0.0004143253579636,0.3704819277108434,464.03663327730163,Embedded_TCellDiff_15_4_62,15,4
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,0,1,0,54.5,1.0,0.02944166666666665,0.00048317693361540003,0.3704819277108434,462.0880500710841,Embedded_TCellDiff_15_4_62,15,4
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,0,1,0,1,2.0,1.0,0.0295166666666666,0.0001065624490876,0.3734939759036144,462.1481128393395,Embedded_TCellDiff_15_4_62,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,0,0,1,1,11.0,1.0,0.03352,0.0006312421616675,0.3493975903614458,476.2495056235121,Embedded_TCellDiff_15_4_62,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_62,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,0,1,1,0,3.0,1.0,0.0620699999999999,0.000567861485458,0.4074074074074074,267.7355482586139,Embedded_TCellDiff_15_4_63,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,0,1,0,0,8.0,1.0,0.0588366666666666,0.0008579562278396,0.3756613756613756,246.78937542151849,Embedded_TCellDiff_15_4_63,15,4
1,0,0,1,1,3.0,1.0,0.1864533333333333,0.00057312778390315,0.38095238095238093,271.53373741532937,Embedded_TCellDiff_15_4_63,15,4
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,1,1,0,0,0.5,1.0,0.1878683333333333,0.0009796272566095499,0.38095238095238093,272.05431780793367,Embedded_TCellDiff_15_4_63,15,4
0,1,0,1,1,6.0,1.0,0.0582166666666666,0.0005771385352659,0.3756613756613756,250.97122537340564,Embedded_TCellDiff_15_4_63,15,4
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,1,0,0,1,5.0,1.0,0.0606133333333333,0.0003167894498804,0.4074074074074074,267.3414526322869,Embedded_TCellDiff_15_4_63,15,4
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_63,15,4
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,1,0,1,0,15.0,1.0,0.0301133333333333,0.00036828675813859997,0.3922155688622754,258.73851723999803,Embedded_TCellDiff_15_4_64,15,4
1,1,0,0,1,25.4,1.0,0.00572333333333328,0.00014187176556021324,0.41077844311377243,260.5542105728067,Embedded_TCellDiff_15_4_64,15,4
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Embedded_TCellDiff_15_4_64,15,4
