sum,Avg0,SD0,frust0,file,Impure
2,0.4991699999999997,0.0058204343103134,0.4,Impure_5_4_24,4
5,0.0,0.0,0.0,Impure_5_4_23,4
1,0.0,0.0,0.0,Impure_5_4_23,4
4,0.0,0.0,0.0,Impure_5_4_2,4
4,0.0,0.0,0.0,Impure_5_4_23,4
4,0.0,0.0,0.0,Impure_5_4_26,4
5,0.0,0.0,0.0,Impure_5_4_26,4
1,0.0,0.0,0.0,Impure_5_4_24,4
3,0.498323333333333,0.0053130616519192,0.4,Impure_5_4_27,4
2,0.4989199999999996,0.0060393742825616,0.4,Impure_5_4_2,4
2,0.5016766666666663,0.0050502771236907,0.4,Impure_5_4_27,4
0,0.0,0.0,0.0,Impure_5_4_2,4
5,0.0,0.0,0.0,Impure_5_4_29,4
4,0.0,0.0,0.0,Impure_5_4_29,4
3,0.5010799999999996,0.0043832516006088,0.4,Impure_5_4_2,4
0,0.0,0.0,0.0,Impure_5_4_29,4
3,0.49988666666666637,0.0055179613748572,0.4,Impure_5_4_29,4
2,0.500113333333333,0.0060719749509292,0.4,Impure_5_4_29,4
5,0.0,0.0,0.0,Impure_5_4_28,4
1,0.0,0.0,0.0,Impure_5_4_29,4
1,0.0,0.0,0.0,Impure_5_4_28,4
0,0.0,0.0,0.0,Impure_5_4_28,4
3,0.5009266666666663,0.0044947959647729,0.4,Impure_5_4_28,4
2,0.4990733333333329,0.0045841389481754,0.4,Impure_5_4_28,4
5,0.0,0.0,0.0,Impure_5_4_27,4
4,0.0,0.0,0.0,Impure_5_4_27,4
0,0.0,0.0,0.0,Impure_5_4_27,4
4,0.0,0.0,0.0,Impure_5_4_28,4
1,0.0,0.0,0.0,Impure_5_4_27,4
3,0.5015466666666663,0.0046955859250419,0.4,Impure_5_5_71,5
2,0.5014066666666663,0.0048587551023248,0.4,Impure_5_5_6,5
3,0.498593333333333,0.006374550337959,0.4,Impure_5_5_6,5
0,0.0,0.0,0.0,Impure_5_5_6,5
1,0.0,0.0,0.0,Impure_5_5_6,5
4,0.0,0.0,0.0,Impure_5_5_6,5
5,0.0,0.0,0.0,Impure_5_5_6,5
0,0.0,0.0,0.0,Impure_5_5_70,5
3,0.5015033333333329,0.003104376166182171,0.4,Impure_5_5_70,5
1,0.0,0.0,0.0,Impure_5_5_70,5
4,0.0,0.0,0.0,Impure_5_5_70,5
0,0.0,0.0,0.0,Impure_5_5_71,5
5,0.0,0.0,0.0,Impure_5_5_70,5
2,0.4984533333333329,0.0046704578987179,0.4,Impure_5_5_71,5
2,0.4984966666666663,0.004000087625844382,0.4,Impure_5_5_70,5
5,0.0,0.0,0.0,Impure_5_5_69,5
1,0.0,0.0,0.0,Impure_5_5_68,5
1,0.0,0.0,0.0,Impure_5_5_69,5
2,0.49907666666666617,0.00442118090190354,0.4,Impure_5_5_67,5
3,0.5009233333333329,0.0052603185097965,0.4,Impure_5_5_67,5
0,0.0,0.0,0.0,Impure_5_5_67,5
1,0.0,0.0,0.0,Impure_5_5_71,5
1,0.0,0.0,0.0,Impure_5_5_67,5
4,0.0,0.0,0.0,Impure_5_5_67,5
5,0.0,0.0,0.0,Impure_5_5_67,5
2,0.5006199999999996,0.0036711687283285986,0.4,Impure_5_5_68,5
3,0.4993799999999995,0.0052092592341635,0.4,Impure_5_5_68,5
0,0.0,0.0,0.0,Impure_5_5_68,5
4,0.0,0.0,0.0,Impure_5_5_68,5
5,0.0,0.0,0.0,Impure_5_5_68,5
2,0.5004733333333328,0.0055065045117642,0.4,Impure_5_5_69,5
3,0.49952666666666623,0.003250274177767639,0.4,Impure_5_5_69,5
0,0.0,0.0,0.0,Impure_5_5_69,5
4,0.0,0.0,0.0,Impure_5_5_69,5
4,0.0,0.0,0.0,Impure_5_5_71,5
2,0.5008399999999995,0.0050858933658870994,0.4,Impure_5_5_75,5
2,0.4995266666666664,0.0056318662940898,0.4,Impure_5_5_72,5
1,0.0,0.0,0.0,Impure_5_5_75,5
4,0.0,0.0,0.0,Impure_5_5_75,5
5,0.0,0.0,0.0,Impure_5_5_75,5
2,0.498593333333333,0.0062045227067106,0.4,Impure_5_5_76,5
3,0.5014066666666662,0.0044507011133957,0.4,Impure_5_5_76,5
0,0.0,0.0,0.0,Impure_5_5_76,5
1,0.0,0.0,0.0,Impure_5_5_76,5
4,0.0,0.0,0.0,Impure_5_5_76,5
5,0.0,0.0,0.0,Impure_5_5_76,5
2,0.5002366666666663,0.0057931178370538,0.4,Impure_5_5_77,5
3,0.4997633333333329,0.0058261252498134,0.4,Impure_5_5_77,5
0,0.0,0.0,0.0,Impure_5_5_77,5
4,0.0,0.0,0.0,Impure_5_5_77,5
5,0.0,0.0,0.0,Impure_5_5_66,5
1,0.0,0.0,0.0,Impure_5_5_77,5
0,0.0,0.0,0.0,Impure_5_5_75,5
5,0.0,0.0,0.0,Impure_5_5_71,5
3,0.4991599999999996,0.0040067328910714005,0.4,Impure_5_5_75,5
4,0.0,0.0,0.0,Impure_5_5_74,5
3,0.500473333333333,0.0060291492775019,0.4,Impure_5_5_72,5
0,0.0,0.0,0.0,Impure_5_5_72,5
1,0.0,0.0,0.0,Impure_5_5_72,5
4,0.0,0.0,0.0,Impure_5_5_72,5
5,0.0,0.0,0.0,Impure_5_5_72,5
2,0.49967999999999957,0.0051115939518171,0.4,Impure_5_5_73,5
3,0.5003199999999998,0.0046662689716516995,0.4,Impure_5_5_73,5
0,0.0,0.0,0.0,Impure_5_5_73,5
1,0.0,0.0,0.0,Impure_5_5_73,5
4,0.0,0.0,0.0,Impure_5_5_73,5
5,0.0,0.0,0.0,Impure_5_5_73,5
2,0.5001266666666663,0.0055081095711668,0.4,Impure_5_5_74,5
3,0.4998733333333331,0.0055089008579697,0.4,Impure_5_5_74,5
0,0.0,0.0,0.0,Impure_5_5_74,5
1,0.0,0.0,0.0,Impure_5_5_74,5
5,0.0,0.0,0.0,Impure_5_5_74,5
4,0.0,0.0,0.0,Impure_5_5_66,5
3,0.4983766666666662,0.0051181412424842,0.4,Impure_5_5_5,5
0,0.0,0.0,0.0,Impure_5_5_66,5
0,0.0,0.0,0.0,Impure_5_5_58,5
1,0.0,0.0,0.0,Impure_5_5_58,5
4,0.0,0.0,0.0,Impure_5_5_58,5
5,0.0,0.0,0.0,Impure_5_5_58,5
2,0.4993833333333328,0.0052136110047322805,0.4,Impure_5_5_59,5
3,0.5006166666666662,0.0052053345481911,0.4,Impure_5_5_59,5
3,0.4992899999999995,0.0057732794236134005,0.4,Impure_5_5_58,5
0,0.0,0.0,0.0,Impure_5_5_59,5
4,0.0,0.0,0.0,Impure_5_5_59,5
5,0.0,0.0,0.0,Impure_5_5_59,5
2,0.5016233333333329,0.004385306163210829,0.4,Impure_5_5_5,5
0,0.0,0.0,0.0,Impure_5_5_5,5
1,0.0,0.0,0.0,Impure_5_5_5,5
4,0.0,0.0,0.0,Impure_5_5_5,5
1,0.0,0.0,0.0,Impure_5_5_59,5
2,0.5007099999999995,0.005493422979728111,0.4,Impure_5_5_58,5
5,0.0,0.0,0.0,Impure_5_5_57,5
4,0.0,0.0,0.0,Impure_5_5_57,5
0,0.0,0.0,0.0,Impure_5_5_55,5
5,0.0,0.0,0.0,Impure_5_5_77,5
1,0.0,0.0,0.0,Impure_5_5_55,5
4,0.0,0.0,0.0,Impure_5_5_55,5
5,0.0,0.0,0.0,Impure_5_5_55,5
2,0.4993799999999995,0.0057069864968962,0.4,Impure_5_5_56,5
3,0.5006199999999997,0.0048715486703727,0.4,Impure_5_5_56,5
0,0.0,0.0,0.0,Impure_5_5_56,5
1,0.0,0.0,0.0,Impure_5_5_56,5
4,0.0,0.0,0.0,Impure_5_5_56,5
5,0.0,0.0,0.0,Impure_5_5_56,5
2,0.4985733333333328,0.0045083188672127,0.4,Impure_5_5_57,5
3,0.5014266666666662,0.0049077427137001,0.4,Impure_5_5_57,5
0,0.0,0.0,0.0,Impure_5_5_57,5
1,0.0,0.0,0.0,Impure_5_5_57,5
5,0.0,0.0,0.0,Impure_5_5_5,5
2,0.4987233333333329,0.0049000912981043,0.4,Impure_5_5_60,5
3,0.5012766666666664,0.004061661730055218,0.4,Impure_5_5_60,5
0,0.0,0.0,0.0,Impure_5_5_60,5
4,0.0,0.0,0.0,Impure_5_5_63,5
5,0.0,0.0,0.0,Impure_5_5_63,5
2,0.5008899999999996,0.0050249495096428,0.4,Impure_5_5_64,5
3,0.4991099999999996,0.0049295380077873,0.4,Impure_5_5_64,5
0,0.0,0.0,0.0,Impure_5_5_64,5
1,0.0,0.0,0.0,Impure_5_5_64,5
4,0.0,0.0,0.0,Impure_5_5_64,5
5,0.0,0.0,0.0,Impure_5_5_64,5
2,0.5001433333333329,0.0038815765880493,0.4,Impure_5_5_65,5
3,0.4998566666666663,0.0047879165148085965,0.4,Impure_5_5_65,5
0,0.0,0.0,0.0,Impure_5_5_65,5
1,0.0,0.0,0.0,Impure_5_5_65,5
4,0.0,0.0,0.0,Impure_5_5_65,5
5,0.0,0.0,0.0,Impure_5_5_65,5
2,0.4993433333333328,0.003916722432727147,0.4,Impure_5_5_66,5
1,0.0,0.0,0.0,Impure_5_5_63,5
1,0.0,0.0,0.0,Impure_5_5_66,5
0,0.0,0.0,0.0,Impure_5_5_63,5
2,0.5002533333333329,0.0046259588121601,0.4,Impure_5_5_63,5
1,0.0,0.0,0.0,Impure_5_5_60,5
4,0.0,0.0,0.0,Impure_5_5_60,5
5,0.0,0.0,0.0,Impure_5_5_60,5
2,0.5013866666666663,0.0038592553361979,0.4,Impure_5_5_61,5
3,0.4986133333333329,0.0048684766152957,0.4,Impure_5_5_61,5
0,0.0,0.0,0.0,Impure_5_5_61,5
1,0.0,0.0,0.0,Impure_5_5_61,5
4,0.0,0.0,0.0,Impure_5_5_61,5
5,0.0,0.0,0.0,Impure_5_5_61,5
2,0.4998766666666662,0.0077283429220383,0.4,Impure_5_5_62,5
3,0.5001233333333329,0.0040489480664347,0.4,Impure_5_5_62,5
0,0.0,0.0,0.0,Impure_5_5_62,5
1,0.0,0.0,0.0,Impure_5_5_62,5
4,0.0,0.0,0.0,Impure_5_5_62,5
5,0.0,0.0,0.0,Impure_5_5_62,5
3,0.4997466666666663,0.005629413672727706,0.4,Impure_5_5_63,5
2,0.4995933333333329,0.004604830068487,0.4,Impure_5_5_78,5
0,0.0,0.0,0.0,Impure_5_5_91,5
0,0.0,0.0,0.0,Impure_5_5_78,5
1,0.0,0.0,0.0,Impure_5_5_92,5
4,0.0,0.0,0.0,Impure_5_5_92,5
5,0.0,0.0,0.0,Impure_5_5_92,5
2,0.4986033333333329,0.0053834613254039,0.4,Impure_5_5_93,5
3,0.5013966666666663,0.005076575742159837,0.4,Impure_5_5_93,5
0,0.0,0.0,0.0,Impure_5_5_93,5
0,0.0,0.0,0.0,Impure_5_5_92,5
1,0.0,0.0,0.0,Impure_5_5_93,5
5,0.0,0.0,0.0,Impure_5_5_93,5
2,0.4996799999999997,0.004610719068018314,0.4,Impure_5_5_94,5
3,0.5003199999999995,0.0053562925948105996,0.4,Impure_5_5_94,5
0,0.0,0.0,0.0,Impure_5_5_94,5
1,0.0,0.0,0.0,Impure_5_5_94,5
4,0.0,0.0,0.0,Impure_5_5_94,5
4,0.0,0.0,0.0,Impure_5_5_93,5
3,0.4995333333333331,0.0040830169140742,0.4,Impure_5_5_92,5
2,0.5004666666666664,0.004883534755233694,0.4,Impure_5_5_92,5
5,0.0,0.0,0.0,Impure_5_5_91,5
3,0.5006066666666663,0.0052796775968178,0.4,Impure_5_5_8,5
0,0.0,0.0,0.0,Impure_5_5_8,5
1,0.0,0.0,0.0,Impure_5_5_8,5
4,0.0,0.0,0.0,Impure_5_5_8,5
5,0.0,0.0,0.0,Impure_5_5_8,5
2,0.498553333333333,0.004658187379833472,0.4,Impure_5_5_90,5
3,0.5014466666666663,0.004429321286077988,0.4,Impure_5_5_90,5
0,0.0,0.0,0.0,Impure_5_5_90,5
1,0.0,0.0,0.0,Impure_5_5_90,5
4,0.0,0.0,0.0,Impure_5_5_90,5
5,0.0,0.0,0.0,Impure_5_5_90,5
2,0.5011866666666663,0.0043073674116232,0.4,Impure_5_5_91,5
3,0.4988133333333331,0.0053344095860246,0.4,Impure_5_5_91,5
1,0.0,0.0,0.0,Impure_5_5_91,5
4,0.0,0.0,0.0,Impure_5_5_91,5
5,0.0,0.0,0.0,Impure_5_5_94,5
2,0.5012999999999996,0.0047568515438124,0.4,Impure_5_5_95,5
3,0.4986999999999996,0.0044753284460348,0.4,Impure_5_5_95,5
0,0.0,0.0,0.0,Impure_5_5_95,5
4,0.0,0.0,0.0,Impure_5_5_98,5
5,0.0,0.0,0.0,Impure_5_5_98,5
2,0.4994099999999997,0.0048640988344506005,0.4,Impure_5_5_99,5
3,0.5005899999999996,0.0055910143800410005,0.4,Impure_5_5_99,5
0,0.0,0.0,0.0,Impure_5_5_99,5
1,0.0,0.0,0.0,Impure_5_5_99,5
4,0.0,0.0,0.0,Impure_5_5_99,5
5,0.0,0.0,0.0,Impure_5_5_99,5
2,0.4992399999999996,0.004482712993818963,0.4,Impure_5_5_9,5
3,0.5007599999999996,0.0055136807313728,0.4,Impure_5_5_9,5
0,0.0,0.0,0.0,Impure_5_5_9,5
1,0.0,0.0,0.0,Impure_5_5_9,5
4,0.0,0.0,0.0,Impure_5_5_9,5
5,0.0,0.0,0.0,Impure_5_5_9,5
3,0.500623333333333,0.004834276948448227,0.4,Impure_5_5_55,5
1,0.0,0.0,0.0,Impure_5_5_98,5
2,0.4993933333333329,0.0057098381175578,0.4,Impure_5_5_8,5
0,0.0,0.0,0.0,Impure_5_5_98,5
2,0.49996999999999947,0.003953411148568928,0.4,Impure_5_5_98,5
1,0.0,0.0,0.0,Impure_5_5_95,5
4,0.0,0.0,0.0,Impure_5_5_95,5
5,0.0,0.0,0.0,Impure_5_5_95,5
2,0.5008899999999995,0.0058963539927665,0.4,Impure_5_5_96,5
3,0.4991099999999997,0.0058579233853202,0.4,Impure_5_5_96,5
0,0.0,0.0,0.0,Impure_5_5_96,5
1,0.0,0.0,0.0,Impure_5_5_96,5
4,0.0,0.0,0.0,Impure_5_5_96,5
5,0.0,0.0,0.0,Impure_5_5_96,5
2,0.5009366666666663,0.0042321404911861,0.4,Impure_5_5_97,5
3,0.4990633333333329,0.0032730043332065,0.4,Impure_5_5_97,5
0,0.0,0.0,0.0,Impure_5_5_97,5
1,0.0,0.0,0.0,Impure_5_5_97,5
4,0.0,0.0,0.0,Impure_5_5_97,5
5,0.0,0.0,0.0,Impure_5_5_97,5
3,0.5000299999999998,0.0042369649291719,0.4,Impure_5_5_98,5
5,0.0,0.0,0.0,Impure_5_5_89,5
4,0.0,0.0,0.0,Impure_5_5_89,5
1,0.0,0.0,0.0,Impure_5_5_89,5
4,0.0,0.0,0.0,Impure_5_5_80,5
5,0.0,0.0,0.0,Impure_5_5_80,5
2,0.4995699999999998,0.0050540795762199,0.4,Impure_5_5_81,5
3,0.5004299999999996,0.0040966119575334,0.4,Impure_5_5_81,5
0,0.0,0.0,0.0,Impure_5_5_81,5
1,0.0,0.0,0.0,Impure_5_5_81,5
4,0.0,0.0,0.0,Impure_5_5_81,5
5,0.0,0.0,0.0,Impure_5_5_81,5
2,0.500043333333333,0.004179336333198983,0.4,Impure_5_5_82,5
3,0.49995666666666627,0.0063844089155637,0.4,Impure_5_5_82,5
0,0.0,0.0,0.0,Impure_5_5_82,5
1,0.0,0.0,0.0,Impure_5_5_82,5
4,0.0,0.0,0.0,Impure_5_5_82,5
5,0.0,0.0,0.0,Impure_5_5_82,5
2,0.4998699999999996,0.003575946669150384,0.4,Impure_5_5_83,5
1,0.0,0.0,0.0,Impure_5_5_80,5
3,0.5001299999999997,0.0061557672827621,0.4,Impure_5_5_83,5
0,0.0,0.0,0.0,Impure_5_5_80,5
2,0.4986333333333328,0.0058977716695135,0.4,Impure_5_5_80,5
1,0.0,0.0,0.0,Impure_5_5_78,5
4,0.0,0.0,0.0,Impure_5_5_78,5
5,0.0,0.0,0.0,Impure_5_5_78,5
2,0.4991166666666663,0.005221356735621579,0.4,Impure_5_5_79,5
3,0.500883333333333,0.0060912619313116,0.4,Impure_5_5_79,5
0,0.0,0.0,0.0,Impure_5_5_79,5
1,0.0,0.0,0.0,Impure_5_5_79,5
4,0.0,0.0,0.0,Impure_5_5_79,5
5,0.0,0.0,0.0,Impure_5_5_79,5
2,0.4994033333333329,0.004972315105193624,0.4,Impure_5_5_7,5
3,0.5005966666666662,0.0036025024737542997,0.4,Impure_5_5_7,5
0,0.0,0.0,0.0,Impure_5_5_7,5
1,0.0,0.0,0.0,Impure_5_5_7,5
4,0.0,0.0,0.0,Impure_5_5_7,5
5,0.0,0.0,0.0,Impure_5_5_7,5
3,0.5013666666666662,0.0059548837243285,0.4,Impure_5_5_80,5
3,0.5004066666666661,0.0049029757540338,0.4,Impure_5_5_78,5
0,0.0,0.0,0.0,Impure_5_5_83,5
4,0.0,0.0,0.0,Impure_5_5_83,5
2,0.4993866666666664,0.004396686472594,0.4,Impure_5_5_87,5
3,0.5006133333333329,0.0055093804278959005,0.4,Impure_5_5_87,5
0,0.0,0.0,0.0,Impure_5_5_87,5
1,0.0,0.0,0.0,Impure_5_5_87,5
4,0.0,0.0,0.0,Impure_5_5_87,5
5,0.0,0.0,0.0,Impure_5_5_87,5
2,0.4983866666666664,0.0046046039790165,0.4,Impure_5_5_88,5
3,0.501613333333333,0.0053423927205275,0.4,Impure_5_5_88,5
0,0.0,0.0,0.0,Impure_5_5_88,5
1,0.0,0.0,0.0,Impure_5_5_88,5
4,0.0,0.0,0.0,Impure_5_5_88,5
5,0.0,0.0,0.0,Impure_5_5_88,5
2,0.4998199999999996,0.003726867170196619,0.4,Impure_5_5_89,5
3,0.5001799999999996,0.0040488398478345745,0.4,Impure_5_5_89,5
0,0.0,0.0,0.0,Impure_5_5_89,5
5,0.0,0.0,0.0,Impure_5_5_86,5
1,0.0,0.0,0.0,Impure_5_5_83,5
4,0.0,0.0,0.0,Impure_5_5_86,5
0,0.0,0.0,0.0,Impure_5_5_86,5
5,0.0,0.0,0.0,Impure_5_5_83,5
2,0.5006399999999995,0.0037211243912849998,0.4,Impure_5_5_84,5
3,0.49935999999999947,0.006465075098553499,0.4,Impure_5_5_84,5
0,0.0,0.0,0.0,Impure_5_5_84,5
1,0.0,0.0,0.0,Impure_5_5_84,5
4,0.0,0.0,0.0,Impure_5_5_84,5
5,0.0,0.0,0.0,Impure_5_5_84,5
2,0.4990666666666663,0.0047324817929657,0.4,Impure_5_5_85,5
3,0.5009333333333331,0.0050472202462564005,0.4,Impure_5_5_85,5
0,0.0,0.0,0.0,Impure_5_5_85,5
1,0.0,0.0,0.0,Impure_5_5_85,5
4,0.0,0.0,0.0,Impure_5_5_85,5
5,0.0,0.0,0.0,Impure_5_5_85,5
2,0.499533333333333,0.0048156511926342,0.4,Impure_5_5_86,5
3,0.5004666666666662,0.0053067298700629,0.4,Impure_5_5_86,5
1,0.0,0.0,0.0,Impure_5_5_86,5
2,0.4993766666666662,0.0045136386756026,0.4,Impure_5_5_55,5
3,0.5006566666666663,0.004822039380126824,0.4,Impure_5_5_66,5
4,0.0,0.0,0.0,Impure_5_5_54,5
2,0.5001166666666663,0.0051928842082372,0.4,Impure_5_5_24,5
3,0.499883333333333,0.0046065569855797996,0.4,Impure_5_5_24,5
0,0.0,0.0,0.0,Impure_5_5_24,5
1,0.0,0.0,0.0,Impure_5_5_24,5
4,0.0,0.0,0.0,Impure_5_5_24,5
5,0.0,0.0,0.0,Impure_5_5_24,5
5,0.0,0.0,0.0,Impure_5_5_23,5
2,0.5003933333333328,0.0036217272593415,0.4,Impure_5_5_25,5
0,0.0,0.0,0.0,Impure_5_5_25,5
1,0.0,0.0,0.0,Impure_5_5_25,5
4,0.0,0.0,0.0,Impure_5_5_25,5
5,0.0,0.0,0.0,Impure_5_5_25,5
2,0.4995966666666662,0.00516517038158305,0.4,Impure_5_5_26,5
3,0.500403333333333,0.0058088338892225005,0.4,Impure_5_5_26,5
3,0.4996066666666663,0.0053349541723785,0.4,Impure_5_5_25,5
4,0.0,0.0,0.0,Impure_5_5_23,5
1,0.0,0.0,0.0,Impure_5_5_23,5
0,0.0,0.0,0.0,Impure_5_5_23,5
5,0.0,0.0,0.0,Impure_5_5_20,5
2,0.4994833333333331,0.0043603355461228,0.4,Impure_5_5_21,5
3,0.5005166666666662,0.0031666451545093997,0.4,Impure_5_5_21,5
0,0.0,0.0,0.0,Impure_5_5_21,5
1,0.0,0.0,0.0,Impure_5_5_21,5
4,0.0,0.0,0.0,Impure_5_5_21,5
5,0.0,0.0,0.0,Impure_5_5_21,5
2,0.4999966666666662,0.003809781740095,0.4,Impure_5_5_22,5
3,0.5000033333333328,0.003487675403189,0.4,Impure_5_5_22,5
0,0.0,0.0,0.0,Impure_5_5_22,5
1,0.0,0.0,0.0,Impure_5_5_22,5
4,0.0,0.0,0.0,Impure_5_5_22,5
5,0.0,0.0,0.0,Impure_5_5_22,5
2,0.4992966666666663,0.0048952862126739,0.4,Impure_5_5_23,5
3,0.5007033333333328,0.0045457263242851004,0.4,Impure_5_5_23,5
0,0.0,0.0,0.0,Impure_5_5_26,5
1,0.0,0.0,0.0,Impure_5_5_26,5
4,0.0,0.0,0.0,Impure_5_5_26,5
5,0.0,0.0,0.0,Impure_5_5_26,5
3,0.5006466666666664,0.0043124495490723,0.4,Impure_5_5_2,5
0,0.0,0.0,0.0,Impure_5_5_2,5
1,0.0,0.0,0.0,Impure_5_5_2,5
4,0.0,0.0,0.0,Impure_5_5_2,5
5,0.0,0.0,0.0,Impure_5_5_2,5
2,0.4997699999999997,0.0046230420105627,0.4,Impure_5_5_30,5
3,0.5002299999999995,0.003906999395652675,0.4,Impure_5_5_30,5
0,0.0,0.0,0.0,Impure_5_5_30,5
1,0.0,0.0,0.0,Impure_5_5_30,5
4,0.0,0.0,0.0,Impure_5_5_30,5
5,0.0,0.0,0.0,Impure_5_5_30,5
2,0.4977299999999996,0.005521780992021379,0.4,Impure_5_5_31,5
3,0.5022699999999996,0.0051061678170657,0.4,Impure_5_5_31,5
0,0.0,0.0,0.0,Impure_5_5_31,5
1,0.0,0.0,0.0,Impure_5_5_31,5
2,0.4993533333333331,0.0062196784443371,0.4,Impure_5_5_2,5
1,0.0,0.0,0.0,Impure_5_5_20,5
5,0.0,0.0,0.0,Impure_5_5_29,5
1,0.0,0.0,0.0,Impure_5_5_29,5
2,0.4999333333333329,0.004853947877639849,0.4,Impure_5_5_27,5
3,0.5000666666666663,0.0045672759973035,0.4,Impure_5_5_27,5
0,0.0,0.0,0.0,Impure_5_5_27,5
1,0.0,0.0,0.0,Impure_5_5_27,5
4,0.0,0.0,0.0,Impure_5_5_27,5
5,0.0,0.0,0.0,Impure_5_5_27,5
2,0.4989799999999996,0.005384186000047947,0.4,Impure_5_5_28,5
3,0.5010199999999995,0.0048702047362901,0.4,Impure_5_5_28,5
0,0.0,0.0,0.0,Impure_5_5_28,5
1,0.0,0.0,0.0,Impure_5_5_28,5
4,0.0,0.0,0.0,Impure_5_5_28,5
5,0.0,0.0,0.0,Impure_5_5_28,5
2,0.4995033333333329,0.004376480357797004,0.4,Impure_5_5_29,5
3,0.5004966666666664,0.0056383626623304,0.4,Impure_5_5_29,5
0,0.0,0.0,0.0,Impure_5_5_29,5
4,0.0,0.0,0.0,Impure_5_5_29,5
0,0.0,0.0,0.0,Impure_5_5_20,5
3,0.5012599999999995,0.0046035792003905,0.4,Impure_5_5_20,5
2,0.49873999999999963,0.0043624992018828,0.4,Impure_5_5_20,5
3,0.5008999999999996,0.0070096885198990995,0.4,Impure_5_5_12,5
0,0.0,0.0,0.0,Impure_5_5_12,5
1,0.0,0.0,0.0,Impure_5_5_12,5
4,0.0,0.0,0.0,Impure_5_5_12,5
5,0.0,0.0,0.0,Impure_5_5_12,5
2,0.499076666666666,0.004788284736001208,0.4,Impure_5_5_13,5
3,0.5009233333333328,0.004612826781569,0.4,Impure_5_5_13,5
0,0.0,0.0,0.0,Impure_5_5_13,5
1,0.0,0.0,0.0,Impure_5_5_13,5
4,0.0,0.0,0.0,Impure_5_5_13,5
5,0.0,0.0,0.0,Impure_5_5_13,5
2,0.4995933333333327,0.0065369666964335,0.4,Impure_5_5_14,5
3,0.5004066666666662,0.0059550017546404,0.4,Impure_5_5_14,5
0,0.0,0.0,0.0,Impure_5_5_14,5
1,0.0,0.0,0.0,Impure_5_5_14,5
2,0.4990999999999995,0.0046347825378475,0.4,Impure_5_5_12,5
4,0.0,0.0,0.0,Impure_5_5_14,5
5,0.0,0.0,0.0,Impure_5_5_11,5
1,0.0,0.0,0.0,Impure_5_5_11,5
5,0.0,0.0,0.0,Impure_5_5_54,5
3,0.500786666666666,0.0045152358035509,0.4,Impure_5_5_0,5
0,0.0,0.0,0.0,Impure_5_5_0,5
1,0.0,0.0,0.0,Impure_5_5_0,5
4,0.0,0.0,0.0,Impure_5_5_0,5
5,0.0,0.0,0.0,Impure_5_5_0,5
2,0.4984699999999996,0.0067274797196443,0.4,Impure_5_5_10,5
3,0.5015299999999997,0.0050918195298169005,0.4,Impure_5_5_10,5
0,0.0,0.0,0.0,Impure_5_5_10,5
1,0.0,0.0,0.0,Impure_5_5_10,5
4,0.0,0.0,0.0,Impure_5_5_10,5
5,0.0,0.0,0.0,Impure_5_5_10,5
2,0.5007366666666663,0.0057350284484524,0.4,Impure_5_5_11,5
3,0.4992633333333329,0.004832180771603774,0.4,Impure_5_5_11,5
0,0.0,0.0,0.0,Impure_5_5_11,5
4,0.0,0.0,0.0,Impure_5_5_11,5
4,0.0,0.0,0.0,Impure_5_5_31,5
5,0.0,0.0,0.0,Impure_5_5_14,5
3,0.5006699999999996,0.0049154185887705995,0.4,Impure_5_5_15,5
1,0.0,0.0,0.0,Impure_5_5_18,5
4,0.0,0.0,0.0,Impure_5_5_18,5
5,0.0,0.0,0.0,Impure_5_5_18,5
2,0.5002733333333329,0.0057035991634141,0.4,Impure_5_5_19,5
3,0.4997266666666663,0.0046700643784811004,0.4,Impure_5_5_19,5
0,0.0,0.0,0.0,Impure_5_5_19,5
1,0.0,0.0,0.0,Impure_5_5_19,5
4,0.0,0.0,0.0,Impure_5_5_19,5
5,0.0,0.0,0.0,Impure_5_5_19,5
2,0.500363333333333,0.0058405952381738,0.4,Impure_5_5_1,5
3,0.49963666666666623,0.0064340165124679004,0.4,Impure_5_5_1,5
0,0.0,0.0,0.0,Impure_5_5_1,5
1,0.0,0.0,0.0,Impure_5_5_1,5
4,0.0,0.0,0.0,Impure_5_5_1,5
5,0.0,0.0,0.0,Impure_5_5_1,5
0,0.0,0.0,0.0,Impure_5_5_18,5
2,0.4993299999999997,0.0056744693795865,0.4,Impure_5_5_15,5
3,0.5006499999999996,0.0058935308689337,0.4,Impure_5_5_18,5
5,0.0,0.0,0.0,Impure_5_5_17,5
0,0.0,0.0,0.0,Impure_5_5_15,5
1,0.0,0.0,0.0,Impure_5_5_15,5
4,0.0,0.0,0.0,Impure_5_5_15,5
5,0.0,0.0,0.0,Impure_5_5_15,5
2,0.5001299999999997,0.0058259866141284,0.4,Impure_5_5_16,5
3,0.4998699999999996,0.0036928337362412,0.4,Impure_5_5_16,5
0,0.0,0.0,0.0,Impure_5_5_16,5
1,0.0,0.0,0.0,Impure_5_5_16,5
4,0.0,0.0,0.0,Impure_5_5_16,5
5,0.0,0.0,0.0,Impure_5_5_16,5
2,0.4993466666666663,0.0046659504207769995,0.4,Impure_5_5_17,5
3,0.500653333333333,0.0035694390291871594,0.4,Impure_5_5_17,5
0,0.0,0.0,0.0,Impure_5_5_17,5
1,0.0,0.0,0.0,Impure_5_5_17,5
4,0.0,0.0,0.0,Impure_5_5_17,5
