sum,Avg0,SD0,frust0,file,Nodes,Reg
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999997,0.0056910899411253,0.17064404728163943,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999998,0.0068122813158692,0.13130661860665496,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999996,0.0095341976733979,0.1759042867104171,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.0245866666666666,0.0003933050837313,0.1232595544399811,T6SA,6,SA
3,0.9507333333333325,0.0083934373231399,0.1350096675952775,T6SA,6,SA
4,0.0246799999999999,0.0002060744202143,0.1232595544399811,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.1264299999999999,0.001268243433141,0.14053892799403675,T6SA,6,SA
3,0.7478099999999998,0.0043204122739347005,0.12634399329295462,T6SA,6,SA
4,0.1257599999999999,0.000723993390556,0.14053892799403675,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.1817933333333331,0.0013600665131212998,0.1314324707846695,T6SA,6,SA
3,0.6373699999999993,0.0065226118819307665,0.13089487796387184,T6SA,6,SA
4,0.1808366666666665,0.0020566690375716,0.1314324707846695,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.0844233333333333,0.0001890913947157,0.1778792842873007,T6SA,6,SA
3,0.8305433333333327,0.0077994937766036,0.18615740262407066,T6SA,6,SA
4,0.0850333333333333,0.0004289781139198,0.1778792842873007,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.0227666666666666,0.0002400462918318,0.1502140002641155,T6SA,6,SA
3,0.9540899999999994,0.007779176843638817,0.13464938191607384,T6SA,6,SA
4,0.0231433333333333,0.0003449959742116,0.1502140002641155,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.2569266666666666,0.0016875912318684,0.1714546432091901,T6SA,6,SA
3,0.4884966666666662,0.0036224231568240998,0.16208341358587322,T6SA,6,SA
4,0.25457666666666656,0.0019491124969836,0.1714546432091901,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.1889066666666666,0.0009618154131063,0.1306573506794889,T6SA,6,SA
3,0.6222699999999995,0.003815299803496918,0.1547275813069291,T6SA,6,SA
4,0.1888233333333333,0.0006239836180185,0.1306573506794889,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999996,0.0071249271181736,0.162345901241466,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.1374833333333332,0.0006813213025343,0.19391434045192935,T6SA,6,SA
3,0.725113333333333,0.004810695532707948,0.18926746953545484,T6SA,6,SA
4,0.1374033333333333,0.0006254205665230001,0.19391434045192935,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999996,0.0073994629108229005,0.21001853366748321,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999997,0.0082369741660903,0.15173063706406584,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.9999999999999996,0.0067888181607869,0.1299300432545394,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
2,0.0,0.0,0.0,T6SA,6,SA
4,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.0665166666666666,0.0006731187776974,0.1595033163185659,T6SA,6,SA
3,0.8664999999999992,0.009703723089267242,0.1678447444709821,T6SA,6,SA
4,0.0669833333333333,0.0001247219128924,0.1595033163185659,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
2,0.0464133333333333,0.0005948856099191,0.1534302348784478,T6SA,6,SA
3,0.9077399999999997,0.005651233124925,0.14304092516352365,T6SA,6,SA
4,0.0458466666666666,0.000232999761564,0.1534302348784478,T6SA,6,SA
0,0.0,0.0,0.0,T6SA,6,SA
1,0.0,0.0,0.0,T6SA,6,SA
5,0.0,0.0,0.0,T6SA,6,SA
6,0.0,0.0,0.0,T6SA,6,SA
3,0.5002066666666666,0.0029850835999035,0.18112208917491904,T7,7,None
4,0.4997933333333332,0.0040688248547948004,0.18112208917491904,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5001533333333332,0.0028772896152809,0.18288014189542448,T7,7,None
4,0.4998466666666666,0.0017662624901817,0.18288014189542448,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5018699999999998,0.0028785083031935,0.18546127725202,T7,7,None
4,0.4981299999999999,0.002955679335585,0.18546127725202,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4999966666666666,0.0029258951673557998,0.20546580825084948,T7,7,None
4,0.5000033333333331,0.003626713953383,0.20546580825084948,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5,0.0022682592444427,0.1755368294454566,T7,7,None
4,0.5,0.0022682592444427,0.1755368294454566,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.49924999999999997,0.0024344882807312,0.21675148298399538,T7,7,None
4,0.50075,0.0035151864433998,0.21675148298399538,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4988933333333332,0.002957250818398225,0.18996920040935653,T7,7,None
4,0.5011066666666666,0.0011703685933746,0.18996920040935653,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5014533333333333,0.0013187961863016001,0.17034639259637807,T7,7,None
4,0.4985466666666667,0.0010421616965282,0.17034639259637807,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4993133333333333,0.000686262016693,0.1280980123872305,T7,7,None
4,0.5006866666666666,0.000686262016693,0.1280980123872305,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4993466666666666,0.0009232310412651,0.1537255312941996,T7,7,None
4,0.5006533333333333,0.0009232310412651,0.1537255312941996,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.49994,0.001550531830881,0.17334129803395565,T7,7,None
4,0.50006,0.0017975617543686002,0.17334129803395565,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5006133333333331,0.0038383100856972004,0.18915706479510278,T7,7,None
4,0.4993866666666666,0.0023371357275771996,0.18915706479510278,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4981433333333333,0.0031364468268497998,0.19582293860449332,T7,7,None
4,0.5018566666666665,0.0021472306350552002,0.19582293860449332,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4994799999999999,0.0029826827946602,0.17201603472596738,T7,7,None
4,0.5005199999999999,0.0013914797384950001,0.17201603472596738,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5004133333333334,0.0023592875846454,0.1902229269675516,T7,7,None
4,0.49958666666666657,0.0018128094475979,0.1902229269675516,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.50021,0.0028311481769769,0.1948474873062496,T7,7,None
4,0.4997899999999999,0.0028311481769769,0.1948474873062496,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.50042,0.0042239881035843994,0.23331128236750528,T7,7,None
4,0.49957999999999997,0.0019003122345268,0.23331128236750528,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5006066666666666,0.0035020020769644,0.20698102335339896,T7,7,None
4,0.4993933333333332,0.0012442745903243,0.20698102335339896,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4995466666666667,0.0010175986260111,0.1588081426281689,T7,7,None
4,0.5004533333333333,0.0031186160253422997,0.1588081426281689,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4997933333333333,0.0021594210567073002,0.18364673364358286,T7,7,None
4,0.5002066666666666,0.0018259119559843,0.18364673364358286,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.49979666666666667,0.0013417938339158,0.186553161429566,T7,7,None
4,0.5002033333333333,0.001528296428327,0.186553161429566,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5020933333333334,0.0006387661717892,0.1610374627568169,T7,7,None
4,0.4979066666666666,0.0006387661717891,0.1610374627568169,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.49893999999999994,0.0029029202429926,0.1734918601658207,T7,7,None
4,0.5010599999999998,0.002391316983578,0.1734918601658207,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5001233333333334,0.0016834057775223,0.16621948986992446,T7,7,None
4,0.4998766666666666,0.0020371838732765,0.16621948986992446,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5000766666666665,0.002530645827673,0.1862808089260882,T7,7,None
4,0.49992333333333316,0.0014221432727967,0.1862808089260882,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5012833333333334,0.001049359593064,0.1731637482379492,T7,7,None
4,0.4987166666666667,0.001049359593064,0.1731637482379492,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5003933333333332,0.00234626382477,0.17626299236148846,T7,7,None
4,0.49960666666666653,0.0036537532313376,0.17626299236148846,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5014233333333333,0.0015371755604932,0.188616924153844,T7,7,None
4,0.4985766666666665,0.0017370918747857999,0.188616924153844,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.50022,0.0023505034921621,0.1886962507909996,T7,7,None
4,0.49978,0.0023505034921622,0.1886962507909996,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5003866666666665,0.0028528773184723,0.17808624862663797,T7,7,None
4,0.499613333333333,0.0017310691913591967,0.17808624862663797,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5005666666666666,0.0010960433483943,0.19041924063661195,T7,7,None
4,0.4994333333333333,0.0007887432516784,0.19041924063661195,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5010299999999999,0.0024347889817511,0.1637721052813301,T7,7,None
4,0.4989699999999999,0.0026804239954996,0.1637721052813301,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5001599999999999,0.0027447830727889,0.23495232113975914,T7,7,None
4,0.4998399999999998,0.0036194044247247997,0.23495232113975914,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5001,0.0004223742416388,0.201806222824356,T7,7,None
4,0.4998599999999999,0.0004010818702792,0.201806222824356,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4998299999999999,0.002398867997809,0.19078388461487142,T7,7,None
4,0.5001699999999998,0.0025387682410134,0.19078388461487142,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4996633333333332,0.0018969704446171,0.1894256932543333,T7,7,None
4,0.5003366666666665,0.0044384327898048005,0.1894256932543333,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5009033333333333,0.0030808473053911,0.19369055671217061,T7,7,None
4,0.49909666666666647,0.0023081508002833,0.19369055671217061,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4990866666666667,0.0013167215178447,0.1557107907843617,T7,7,None
4,0.5009133333333333,0.0013167215178447,0.1557107907843617,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4996466666666666,0.0003966806720216,0.2112106292053052,T7,7,None
4,0.49723,0.000442116123509,0.2112106292053052,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.49828,0.0003395094500402,0.2114142265094588,T7,7,None
4,0.5017133333333333,0.0003358901936976,0.2114142265094588,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5008633333333332,0.0018957217630727,0.1936815123395422,T7,7,None
4,0.49913666666666656,0.0021974728866855,0.1936815123395422,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4997933333333333,0.0025108731447498,0.15839718255769306,T7,7,None
4,0.5002066666666666,0.0025944010677293,0.15839718255769306,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5003766666666667,0.0017191923168227,0.173135453619146,T7,7,None
4,0.4995866666666667,0.0017103086141265,0.173135453619146,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5000633333333333,0.001273167528472,0.2056787705670044,T7,7,None
4,0.4999366666666667,0.001273167528472,0.2056787705670044,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5007133333333332,0.0019310618297917,0.20924363783020716,T7,7,None
4,0.4992866666666667,0.0027224770069278,0.20924363783020716,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5017,0.0011412566173594,0.1745149705146142,T7,7,None
4,0.4982999999999999,0.0011412566173594,0.1745149705146142,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4984466666666667,0.0013980065172316,0.1546453525181363,T7,7,None
4,0.5015533333333333,0.0013980065172316,0.1546453525181363,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4987733333333333,0.0014872273286646999,0.18731352563290676,T7,7,None
4,0.5012266666666666,0.002437797216337,0.18731352563290676,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4999833333333332,0.0024605859806707,0.17540797566481905,T7,7,None
4,0.5000166666666666,0.0012955369956155999,0.17540797566481905,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4989033333333333,0.0011620766851728,0.1727824966523754,T7,7,None
4,0.5010966666666666,0.0011620766851727,0.1727824966523754,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5013833333333332,0.0020232022744973,0.19761637712016852,T7,7,None
4,0.4986166666666666,0.0026604874834008,0.19761637712016852,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4982399999999999,0.0032885313265946002,0.2019208683365768,T7,7,None
4,0.5017599999999999,0.0020120955277945,0.2019208683365768,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.4993533333333333,0.0021179602346492,0.1555414007931915,T7,7,None
4,0.5006466666666666,0.0021179602346492,0.1555414007931915,T7,7,None
0,0.0,0.0,0.0,T7,7,None
1,0.0,0.0,0.0,T7,7,None
2,0.0,0.0,0.0,T7,7,None
5,0.0,0.0,0.0,T7,7,None
6,0.0,0.0,0.0,T7,7,None
7,0.0,0.0,0.0,T7,7,None
3,0.5012299999999998,0.0016082429323345,0.17028678650215365,T7,7,None
4,0.49876999999999994,0.0020207398763126003,0.17028678650215365,T7,7,None
